,Date,healthcare,tech,real estate,financials,consumerdisc,materials,energy,industrials,utilities,communications,consumerstaple,dates,sent
48,2022-02-20,0.00912560691375,0.01594862302,0.0085132083725,0.01051011170275,0.0195272100075,0.01193629603875,0.030387072105,0.011651269629999999,0.007824628434,0.0139865779675,0.00813551592375,2022-02-20 0:00:00,-0.1476769869
49,2022-02-21,0.008988816698375,0.016165297635,0.008391551351249998,0.010941957586375,0.02064794075875,0.012472432664375002,0.0335746474025,0.011890135635,0.0078688995755,0.01414347262875,0.008567348206375,2022-02-21 0:00:00,-0.09145599479
50,2022-02-22,0.008852026483,0.01638197225,0.00826989433,0.01137380347,0.02176867151,0.01300856929,0.0367622227,0.01212900164,0.007913170717,0.01430036729,0.008999180489,2022-02-22 0:00:00,-0.1711421603
51,2022-02-23,0.009829716194,0.02449481669,0.0178825914,0.01851721716,0.02602968299,0.01415413734,0.0104940545,0.01611147884,0.01288513091,0.01631005892,0.008050510993,2022-02-23 0:00:00,-0.138721223
52,2022-02-24,0.01884802782,0.04633911431,0.0255698974,0.01954179165,0.04162866788,0.01565987734,0.03211079197,0.0248879767,0.01274097612,0.03418047856,0.01264990172,2022-02-24 0:00:00,-0.1722371045
53,2022-02-25,0.01588925006,0.01505433346,0.01546496023,0.01654508881,0.01862853542,0.02099481482,0.01369096252,0.01322664283,0.01545533516,0.01340764518,0.01714764353,2022-02-25 0:00:00,-0.1540291022
54,2022-02-26,0.011483741369,0.014054029,0.014116062490000001,0.0132632965115,0.015184535455000002,0.015072209343999998,0.01810284305,0.012844110265,0.011532722976,0.012252409315,0.0126360411855,2022-02-26 0:00:00,-0.1099627772
55,2022-02-27,0.0092809870235,0.01355387677,0.01344161362,0.011622400362249999,0.013462535472500002,0.012110906605999998,0.020308783315000002,0.0126528439825,0.009571416884000001,0.0116747913825,0.01038024001325,2022-02-27 0:00:00,-0.1685697268
56,2022-02-28,0.007078232678,0.01305372454,0.01276716475,0.009981504213,0.01174053549,0.009149603868,0.02251472358,0.0124615777,0.007610110792,0.01109717345,0.008124438841,2022-02-28 0:00:00,-0.1859577936
57,2022-03-01,0.00880946762,0.01803371098,0.01155017981,0.02310012367,0.01378967644,0.01892440673,0.01774590243,0.01383756793,0.01383652788,0.01289514349,0.009604698947,2022-03-01 0:00:00,-0.200375461
58,2022-03-02,0.008986128183,0.0157213212,0.01284578037,0.01452807203,0.01198500216,0.0132934773,0.01181157392,0.01260237883,0.009075056108,0.009465001131,0.009908422615,2022-03-02 0:00:00,-0.126450252
59,2022-03-03,0.007837167954,0.01631300915,0.009792584326,0.01254093345,0.02032476437,0.01222716265,0.01253008438,0.00816115347,0.009847123798,0.01498948406,0.005690825783,2022-03-03 0:00:00,-0.1578420534
60,2022-03-04,0.009269253003,0.01449012989,0.01011879314,0.009778297038,0.01400085469,0.009784727219,0.01905041166,0.008564047444,0.01535439285,0.01127313444,0.009803058407,2022-03-04 0:00:00,-0.1680177718
61,2022-03-05,0.0095531100825,0.02046809932,0.0112563203,0.014578100424,0.02385525857,0.015341274739500001,0.02155899011,0.013781280957,0.013242256375,0.01627974446,0.010723075478499999,2022-03-05 0:00:00,-0.1678390698
62,2022-03-06,0.009695038622250001,0.023457084035,0.01182508388,0.016978002117,0.028782460509999996,0.01811954849975,0.022813279335,0.0163898977135,0.012186188137500002,0.01878304947,0.01118308401425,2022-03-06 0:00:00,-0.122468028
63,2022-03-07,0.009836967162,0.02644606875,0.01239384746,0.01937790381,0.03370966245,0.02089782226,0.02406756856,0.01899851447,0.0111301199,0.02128635448,0.01164309255,2022-03-07 0:00:00,-0.1667197083
64,2022-03-08,0.01381467783,0.02700265623,0.01271968876,0.01934382935,0.025112558,0.0153147135,0.03796271457,0.01506221924,0.01251130124,0.02033099284,0.01718981533,2022-03-08 0:00:00,-0.139177978
65,2022-03-09,0.008397869176,0.01483443071,0.006942312416,0.008689024438,0.007746236266,0.01471240514,0.02860219923,0.006801287281,0.009173246952,0.008902781111,0.006598252017,2022-03-09 0:00:00,-0.161841172
66,2022-03-10,0.00866107288,0.0108607611,0.01093484349,0.01006101033,0.01077588332,0.009618766958,0.01612871623,0.009479736351,0.009228431835,0.008143649084,0.008418003035,2022-03-10 0:00:00,-0.1303904941
67,2022-03-11,0.01151780458,0.01877081547,0.01256295722,0.01306198159,0.01723890443,0.009752553408,0.01202177628,0.01103981258,0.007367980975,0.01696316534,0.01259380043,2022-03-11 0:00:00,-0.1368479885
68,2022-03-12,0.01144647284,0.018358825534999998,0.012204823029999999,0.012897599335,0.017562930205,0.010621628594,0.01518669318,0.01088045934,0.0082613427095,0.01608676046,0.0106154834905,2022-03-12 0:00:00,-0.1450994872
69,2022-03-13,0.01141080697,0.0181528305675,0.012025755935,0.0128154082075,0.0177249430925,0.011056166187,0.01676915163,0.01080078272,0.00870802357675,0.015648558019999998,0.00962632502075,2022-03-13 0:00:00,-0.1867298916
70,2022-03-14,0.0113751411,0.0179468356,0.01184668884,0.01273321708,0.01788695598,0.01149070378,0.01835161008,0.0107211061,0.009154704444,0.01521035558,0.008637166551,2022-03-14 0:00:00,-0.1856929129
71,2022-03-15,0.008377470971,0.01887947046,0.009983470037,0.007545995298,0.01756291356,0.01164953666,0.01885972152,0.008394204294,0.006880529083,0.01156043561,0.00923618407,2022-03-15 0:00:00,-0.1642663036
72,2022-03-16,0.01102870858,0.02239223614,0.01566292213,0.01252965075,0.01780400279,0.01739933115,0.0157266543,0.01199171806,0.01082899074,0.01673357438,0.01036652486,2022-03-16 0:00:00,-0.1169915971
73,2022-03-17,0.01324822056,0.01257151588,0.01151127984,0.01332643257,0.01494401372,0.01393728022,0.01471460315,0.01248548043,0.006905547994,0.01130976509,0.006566653556,2022-03-17 0:00:00,-0.1053312812
74,2022-03-18,0.007081541075,0.01937948278,0.005651850419,0.009268880966,0.01588289356,0.009755078754,0.008114632072,0.008633772761,0.008681492875,0.01285215872,0.005764166249,2022-03-18 0:00:00,-0.1558459634
75,2022-03-19,0.007890589859,0.015533888909999998,0.007579359125000001,0.009557199359500002,0.01460588155,0.008335834695,0.011395083561,0.0074274978565,0.0074183849654999995,0.011526942755,0.007160211085,2022-03-19 0:00:00,-0.1448301795
76,2022-03-20,0.008295114251,0.013611091975,0.008543113478,0.009701358556250001,0.013967375545,0.007626212665500001,0.0130353093055,0.00682436040425,0.00678683101075,0.010864334772500001,0.007858233503,2022-03-20 0:00:00,-0.1438708344
77,2022-03-21,0.008699638643,0.01168829504,0.009506867831,0.009845517753,0.01332886954,0.006916590636,0.01467553505,0.006221222952,0.006155277056,0.01020172679,0.008556255921,2022-03-21 0:00:00,-0.1325142702
78,2022-03-22,0.003846788524,0.01301858928,0.004975007841,0.008161733339,0.01227261827,0.00646172438,0.01268682305,0.004072245918,0.006274442239,0.01323176764,0.005371186083,2022-03-22 0:00:00,-0.1139559001
79,2022-03-23,0.009733207304,0.01112877616,0.007907495677,0.009076677228,0.01026185876,0.004961400574,0.007317247523,0.004958126279,0.006957292294,0.007893304422,0.007055052149,2022-03-23 0:00:00,-0.1006581728
80,2022-03-24,0.006315457551,0.01463107317,0.006096525134,0.005586636948,0.009122313841,0.009114624324,0.009075525675,0.004170062874,0.005797340934,0.008900330492,0.00390554414,2022-03-24 0:00:00,-0.1139812381
81,2022-03-25,0.005498558799,0.009613351038,0.006937070622,0.0069037936,0.007643533264,0.005640252896,0.01975382251,0.004831201119,0.0081731588,0.007540484205,0.004865652323,2022-03-25 0:00:00,-0.1358876691
82,2022-03-26,0.0058994396615,0.010899287814,0.0069852359185,0.007296855302,0.008989719012,0.006575418937,0.013974183562,0.0055266891089999996,0.0073662878175,0.008538888100499999,0.005076840165999999,2022-03-26 0:00:00,-0.08394236692
83,2022-03-27,0.006099880092750001,0.011542256202,0.00700931856675,0.007493386153,0.009662811886,0.0070430019574999995,0.011084364087999999,0.005874433104,0.0069628523262499995,0.00903809004825,0.0051824340875,2022-03-27 0:00:00,-0.1244563256
84,2022-03-28,0.006300320524,0.01218522459,0.007033401215,0.007689917004,0.01033590476,0.007510584978,0.008194544614,0.006222177099,0.006559416835,0.009537291996,0.005288028009,2022-03-28 0:00:00,-0.1210965863
85,2022-03-29,0.00596159929,0.01120467145,0.01305382962,0.009325672118,0.009316556545,0.009320272164,0.02001300716,0.006075224364,0.006646491078,0.008163036403,0.005966989506,2022-03-29 0:00:00,-0.10976406
86,2022-03-30,0.005836403606,0.01048125576,0.005691533801,0.009540913798,0.01050694593,0.007231200058,0.008895734144,0.006584794794,0.005809397656,0.006814321429,0.004097936213,2022-03-30 0:00:00,-0.1692672379
87,2022-03-31,0.008579265956,0.01064589144,0.01163507784,0.01537219548,0.01154357461,0.0100684168,0.01452550808,0.01144137045,0.005730424045,0.01170026315,0.005614175938,2022-03-31 0:00:00,-0.09451163943
88,2022-04-01,0.00760040954,0.01040622732,0.01096745638,0.010921964,0.006621765229,0.008451173292,0.01296486388,0.01137055032,0.01226956939,0.005284723465,0.007596372751,2022-04-01 0:00:00,-0.1891731781
89,2022-04-02,0.0068239172054999995,0.010553410619999998,0.0103762277255,0.009561859411999999,0.011242710724500001,0.007999093985,0.01224817948,0.0089443913565,0.010868949247499999,0.0083757098975,0.007889266994,2022-04-02 0:00:00,-0.1340144428
90,2022-04-03,0.006435671038249999,0.010627002269999998,0.010080613398250001,0.008881807118,0.013553183472250001,0.007773054331500001,0.01188983728,0.007731311874750001,0.010168639176249999,0.009921203113749999,0.0080357141155,2022-04-03 0:00:00,-0.08584575793
91,2022-04-04,0.006047424871,0.01070059392,0.009784999071,0.008201754824,0.01586365622,0.007547014678,0.01153149508,0.006518232393,0.009468329105,0.01146669633,0.008182161237,2022-04-04 0:00:00,-0.07196095966
