,Date,healthcare,tech,real estate ,financials,consumerdisc,materials,energy,industrials ,utilities,communications,consumerstaple,dates,sent
91,2022-04-04,0.006433465562,0.002338735958,0.01188643201,0.009650144086,0.01310249038,0.009687810534,0.01382666971,0.009941930601,0.01267488828,0.00328708068,0.01164181598,2022-04-04 0:00:00,-0.07196095966
92,2022-04-05,0.01333543978,0.01048147954,0.01390573096,0.01120904256,0.01229428401,0.01165867268,0.02288566686,0.007866143216,0.01237401247,0.0112734853,0.01135600728,2022-04-05 0:00:00,-0.08064628649
93,2022-04-06,0.005140332085,0.01237854629,0.01074223872,0.005850809995,0.01336072378,0.01116511434,0.01311594253,0.008157231924,0.006213948406,0.01103825785,0.007831791155,2022-04-06 0:00:00,-0.1586306145
94,2022-04-07,0.007425653783,0.0148562355,0.008668256352,0.01508139642,0.01874473966,0.01215344487,0.02363962173,0.01333048507,0.009628679733,0.01722579644,0.006476117098,2022-04-07 0:00:00,-0.1336914981
95,2022-04-08,0.00779364168,0.007205627997,0.00848474643,0.007819187347,0.01168499103,0.008772055615,0.01038019255,0.007257596027,0.008477445998,0.009663057944,0.005413003664,2022-04-08 0:00:00,-0.1353982179
96,2022-04-09,0.0080648142245,0.0058803531785,0.009148193071,0.009857635488500001,0.01471805403,0.009019293319,0.008912277355,0.0094755106935,0.0072476766735,0.010536111127000002,0.0060362157155000006,2022-04-09 0:00:00,-0.0722269984
97,2022-04-10,0.008200400496749999,0.00521771576925,0.0094799163915,0.01087685955925,0.016234585529999998,0.009142912170999998,0.0081783197575,0.010584468026750001,0.00663279201125,0.010972637718500001,0.006347821741250001,2022-04-10 0:00:00,-0.1289451959
98,2022-04-11,0.008335986769,0.00455507836,0.009811639712,0.01189608363,0.01775111703,0.009266531023,0.00744436216,0.01169342536,0.006017907349,0.01140916431,0.006659427767,2022-04-11 0:00:00,-0.2083429703
99,2022-04-12,0.01023231096,0.01644991728,0.009358279566,0.01515198923,0.0169787569,0.01291416873,0.01692844358,0.01328068523,0.009221790734,0.01291160121,0.007966501232,2022-04-12 0:00:00,-0.1580610618
100,2022-04-13,0.006502005339,0.01141003742,0.006539821259,0.005428467083,0.009366047857,0.008206785806,0.01883889696,0.00205184762,0.0082407951,0.007596868376,0.001272200796,2022-04-13 0:00:00,-0.1936190195
101,2022-04-14,0.00680121628,0.00862390284,0.007912056683,0.01104234925,0.01017761259,0.009851629616,0.01203362522,0.005074615838,0.005799435218,0.002208819905,0.006073296657,2022-04-14 0:00:00,-0.1322675837
102,2022-04-15,0.0082575131525,0.00962858224,0.008338316026,0.009750447914499999,0.010298662359999999,0.0081721908785,0.012238636130000001,0.0069038911525,0.008397227234,0.0064258587575,0.006807508889000001,2022-04-15 0:00:00,-0.1167048392
103,2022-04-16,0.008985661588749999,0.010130921939999999,0.0085514456975,0.009104497246749998,0.010359187244999998,0.007332471509749999,0.012341141585,0.00781852880975,0.009696123242,0.00853437818375,0.007174615005000001,2022-04-16 0:00:00,-0.1447886833
104,2022-04-17,0.009349735806874999,0.010382091789999999,0.00865801053325,0.008781521912874998,0.0103894496875,0.006912611825375,0.012392394312499999,0.008275847638375,0.010345571246,0.009588637896875,0.007358168063000001,2022-04-17 0:00:00,-0.1207706102
105,2022-04-18,0.009713810025,0.01063326164,0.008764575369,0.008458546579,0.01041971213,0.006492752141,0.01244364704,0.008733166467,0.01099501925,0.01064289761,0.007541721121,2022-04-18 0:00:00,-0.147291627
106,2022-04-19,0.005730643734,0.01210260124,0.008326507394,0.005462891725,0.007605548066,0.009217072801,0.01401744313,0.007786872433,0.004262080842,0.008434326643,0.004544461826,2022-04-19 0:00:00,-0.1857294484
107,2022-04-20,0.009046673191,0.009486005958,0.007929919494,0.007420715679,0.00759019464,0.006890177838,0.01246549339,0.006340239393,0.005155159764,0.009985884446,0.005262697309,2022-04-20 0:00:00,-0.2384427697
108,2022-04-21,0.007194485154,0.02284179764,0.007525757718,0.01389452205,0.01791954137,0.01295728321,0.01901295457,0.008396444511,0.006523255706,0.01570251955,0.007745609049,2022-04-21 0:00:00,-0.1195661219
109,2022-04-22,0.006299737913,0.01308896899,0.005104673291,0.005722272214,0.009293463853,0.007545921226,0.02406625207,0.004625772841,0.005686688168,0.009500156545,0.004938177395,2022-04-22 0:00:00,-0.1721422105
110,2022-04-23,0.0098988864565,0.012136742079999999,0.0110803407655,0.013062791782,0.010830870296500001,0.017037328648,0.03166108755,0.0117270369555,0.013282147184,0.010393301312499999,0.0108601089625,2022-04-23 0:00:00,-0.101710032
111,2022-04-24,0.01169846072825,0.011660628624999999,0.01406817450275,0.016733051566000003,0.01159957351825,0.021783032358999997,0.03545850529,0.01527766901275,0.017079876692,0.010839873696249998,0.01382107474625,2022-04-24 0:00:00,-0.1379776336
112,2022-04-25,0.013498035,0.01118451517,0.01705600824,0.02040331135,0.01236827674,0.02652873607,0.03925592303,0.01882830107,0.0208776062,0.01128644608,0.01678204053,2022-04-25 0:00:00,-0.13770571
113,2022-04-26,0.00626651928,0.003001445044,0.01141365624,0.01517183543,0.002413214478,0.01036866476,0.0245458056,0.007516919421,0.01440996269,0.002755434064,0.009607878124,2022-04-26 0:00:00,-0.1788355291
114,2022-04-27,0.00904288016,0.02083051451,0.01136285809,0.01102906619,0.01820845823,0.01455589024,0.0260096819,0.01235528279,0.01108464678,0.01684627684,0.01182098669,2022-04-27 0:00:00,-0.1735051347
115,2022-04-28,0.0158542088,0.01939911812,0.01756408631,0.01802991023,0.03032793266,0.02385887979,0.0345594841,0.01932938456,0.009281661661,0.02680523077,0.009903500355,2022-04-28 0:00:00,-0.1637346185
116,2022-04-29,0.01345289894,0.0262108133,0.01291972658,0.01384366343,0.01766269375,0.01977512308,0.01762963995,0.01550213132,0.009088025873,0.02197190516,0.006785481739,2022-04-29 0:00:00,-0.204245462
117,2022-04-30,0.016802994305,0.021563218305,0.023114300095,0.017345693695,0.018995366595,0.020891189215,0.01571483282,0.018108534279999998,0.014634132736500001,0.015440874471499999,0.0149195888145,2022-04-30 0:00:00,-0.07668579896
118,2022-05-01,0.0184780419875,0.019239420807499998,0.028211586852499998,0.019096708827500003,0.0196617030175,0.0214492222825,0.014757429255,0.01941173576,0.017407186168250002,0.012175359127249999,0.018986642352249998,2022-05-01 0:00:00,-0.06994791148
119,2022-05-02,0.02015308967,0.01691562331,0.03330887361,0.02084772396,0.02032803944,0.02200725535,0.01380002569,0.02071493724,0.0201802396,0.008909843783,0.02305369589,2022-05-02 0:00:00,-0.1900611689
